id,name,timestamp,changePercent24Hr,explorer,symbol,priceUsd,maxSupply,rank,volumeUsd24Hr,vwap24Hr
flixxo,Flixxo,2023-04-03 05:57:35,,https://etherscan.io/token/0xf04a8ac553fcedb5ba99a64799155826c136b0be,FLIXX,0.0010804578578854,,1533,,
flourmix,FlourMix,2023-04-03 05:57:35,,,FLO,0.0036252975163026,300000.0,1534,,
flypme,FlypMe,2023-04-03 05:57:35,,https://etherscan.io/token/0x8f0921f30555624143d427b340b1156914882c10,FYP,0.0242434776458028,,1535,,
fnb-protocol,FNB Protocol,2023-04-03 05:57:35,,https://etherscan.io/token/0x47b28f365bf4cb38db4b6356864bde7bc4b35129,FNB,3.82898206367e-05,,1536,,
fnkos,FNKOS,2023-04-03 05:57:35,,https://etherscan.io/token/0x0707681f344deb24184037fc0228856f2137b02e,FNKOS,0.0049433063757715,,1537,,
foldingcoin,FoldingCoin,2023-04-03 05:57:35,,https://xchain.io/asset/FLDC,FLDC,0.00030738758645,,1538,,
folgory-coin,Folgory Coin,2023-04-03 05:57:35,,http://explorer.folgory.com/,FLG,,630000000.0,1539,,
fonziecoin,Fonziecoin,2023-04-03 05:57:35,,https://github.com/fonziecoin/fonzie/,FONZ,0.000127640549953,,1540,,
food,FoodCoin,2023-04-03 05:57:35,,https://etherscan.io/token/0x2a093bcf0c98ef744bb6f69d74f2f85605324290,FOOD,48.73570247186129,,1541,,
forkcoin,Forkcoin,2023-04-03 05:57:35,,http://explorer.forkcoin.io/,FORK,0.016818085919553,21000000.0,1542,,
fortuna,Fortuna,2023-04-03 05:57:35,,https://etherscan.io/token/0x4270bb238f6dd8b1c3ca01f96ca65b2647c06d3c,FOTA,1.44164469275e-05,,1543,,
forty-seven-bank,Forty Seven Bank,2023-04-03 05:57:35,,https://etherscan.io/token/0x1ed7ae1f0e2fa4276dd7ddc786334a3df81d50c0,FSBT,0.0474170092718495,,1544,,
trumpcoin,FreedomCoin,2023-04-03 05:57:35,,https://chainz.cryptoid.info/trump/,FREED,4.59854e-11,18000000.0,1545,,
freeway-token,Freeway Token,2023-04-03 05:57:35,,https://etherscan.io/token/0xf151980e7a781481709e8195744bf2399fb3cba4,FWT,0.0003005077538641,10000000000.0,1546,,
freyrchain,Freyrchain,2023-04-03 05:57:35,,https://etherscan.io/token/0x17e67d1cb4e349b9ca4bc3e17c7df2a397a7bb64?a,FREC,0.001730195600107,,1547,,
friends,Friendz,2023-04-03 05:57:35,,https://etherscan.io/token/0x23352036e911a22cfc692b5e2e196692658aded9,FDZ,7.21789309649e-05,,1548,,
fujicoin,FujiCoin,2023-04-03 05:57:35,,http://explorer.fujicoin.org/,FJC,3.5975794329e-06,10000000000.0,1549,,
fujinto,Fujinto,2023-04-03 05:57:35,,https://etherscan.io/token/0x8a99ed8a1b204903ee46e733f2c1286f6d20b177,NTO,4.01367683285e-05,,1550,,
futurax,FUTURAX,2023-04-03 05:57:35,,https://etherscan.io/token/0x41875c2332b0877cdfaa699b641402b7d4642c32,FTXT,5.979995621e-07,,1551,,
futurexcrypto,FUTUREXCRYPTO,2023-04-03 05:57:35,,,FXC,0.0061386701736976,5000000000.0,1552,,
fuzex,FuzeX,2023-04-03 05:57:35,,https://etherscan.io/token/0x1829aa045e21e0d59580024a951db48096e01782,FXT,3.14395002413e-05,,1553,,
fuzzballs,FuzzBalls,2023-04-03 05:57:35,,http://cryptobe.com/chain/FuzzCoin,FUZZ,0.0001359948171519,,1554,,
gainer,Gainer,2023-04-03 05:57:35,,http://explorer.gainercoin.com/,GNR,8.21366952797e-05,,1555,,
gains-farm-v2,Gains Farm,2023-04-03 05:57:35,,https://etherscan.io/token/0x831091dA075665168E01898c6DAC004A867f1e1B,GFARM2,7701.716348606651,100000.0,1556,,
gamechain,GameChain System,2023-04-03 05:57:35,,https://etherscan.io/token/0x86949dc8043a5fd7619a1289d65964ad5ec3d25c,GCS,0.0006506133750997,,1557,,
garlicoin,Garlicoin,2023-04-03 05:57:35,,https://garlicinsight.com/,GRLC,0.0003028836555583,69000000.0,1558,,
gazecoin,GazeCoin,2023-04-03 05:57:35,,https://etherscan.io/token/0x4ac00f287f36a6aad655281fe1ca6798c9cb727b,GZE,0.0010235407802651,,1559,,
gcn-coin,GCN Coin,2023-04-03 05:57:35,,http://www.gcnchain.com/chain/GCoin,GCN,1.9848149654e-06,,1560,,
geertcoin,GeertCoin,2023-04-03 05:57:35,,http://explorer.geertcoin.com/,GEERT,8.20550730302e-05,,1561,,
geocoin,GeoCoin,2023-04-03 05:57:35,,https://ubiqscan.io/token/0x500684ce0d4f04abedff3e54fcf8acc5e6cfc4bd,GEO,0.0851944916331113,,1562,,
geodb,GeoDB,2023-04-03 05:57:35,,https://etherscan.io/token/0x147faf8de9d8d8daae129b187f0d02d819126750,GEO,0.0011928166752871,350000000.0,1563,,
get-protocol,GET Protocol,2023-04-03 05:57:35,,https://etherscan.io/token/0x8a854288a5976036a725879164ca3e91d30c6a1b,GET,1.4181088458224107,,1564,,
gincoin,GINcoin,2023-04-03 05:57:35,,https://explorer.gincoin.io,GIN,0.0039975732088474,,1565,,
gladius-token,Gladius Token,2023-04-03 05:57:35,,https://etherscan.io/token/0x71D01dB8d6a2fBEa7f8d434599C237980C234e4C,GLA,0.0296419616457175,,1566,,
global-social-chain,Global Social Chain,2023-04-03 05:57:35,,https://etherscan.io/token/0x228ba514309ffdf03a81a205a6d040e429d6e80c,GSC,0.0020633214406159,,1567,,
globaltoken,GlobalToken,2023-04-03 05:57:35,,https://explorer.globaltoken.org/,GLT,0.1773506218278433,168000000.0,1568,,
gobyte,GoByte,2023-04-03 05:57:35,,http://explorer.gobyte.network:5001/,GBX,0.0052978519742571,31800000.0,1569,,
goldblocks,GoldBlocks,2023-04-03 05:57:35,,https://cryptogods.net/explorer/goldblocks/,GB,0.0004674634353437,,1570,,
goldcoin,Goldcoin,2023-04-03 05:57:35,,https://chainz.cryptoid.info/gld/,GLC,0.0380090875543713,72245700.0,1571,,
goldmaxcoin,GoldMaxCoin,2023-04-03 05:57:35,,,GMX,0.002994561531262,,1572,,
goldpieces,GoldPieces,2023-04-03 05:57:35,,https://chainz.cryptoid.info/gp/,GP,0.0020513768257562,,1573,,
gold-poker,Gold Poker,2023-04-03 05:57:35,,https://explorer.gold-poker.com,GPKR,0.0062423888412534,33333333.0,1574,,
gold-reward-token,GOLD Reward Token,2023-04-03 05:57:35,,https://etherscan.io/token/0x219218f117dc9348b358b8471c55a073e5e0da0b,GRX,0.0006986817591925,,1575,,
golfcoin,Golfcoin,2023-04-03 05:57:35,,https://chainz.cryptoid.info/golf/,GOLF,0.0076170995743961,,1576,,
golos,Golos,2023-04-03 05:57:35,,https://explorer.golos.io/,GOLOS,0.0004674634353437,,1577,,
golos-gold,Golos Gold,2023-04-03 05:57:35,,https://explorer.golos.io/,GBG,0.0055799549343349,,1578,,
gonetwork,GoNetwork,2023-04-03 05:57:35,,https://etherscan.io/token/0x423b5f62b328d0d6d44870f4eee316befa0b2df5,GOT,0.000474751439873,,1579,,
goodomy,Goodomy,2023-04-03 05:57:35,,https://etherscan.io/token/0xaE616e72D3d89e847f74E8ace41Ca68bbF56af79,GOOD,2.35321158034e-05,,1580,,
graft,Graft,2023-04-03 05:57:35,,https://blockexplorer.graft.network/,GRFT,2.01583771724e-05,1844674407.0,1581,,
graphcoin,Graphcoin,2023-04-03 05:57:35,,http://explorer.graphcoin.net/,GRPH,8.21366952797e-05,,1582,,
greencoin,Greencoin,2023-04-03 05:57:35,,https://github.com/greencoin-dev/GreenCoinV2,GRE,0.0001025266871678,,1583,,
greenmed,GreenMed,2023-04-03 05:57:35,,https://etherscan.io/token/0xb444208cb0516c150178fcf9a52604bc04a1acea,GRMD,0.0001641101460605,,1584,,
greenpower,GreenPower,2023-04-03 05:57:35,,https://grnexplorer.io/,GRN,0.0070649553675881,,1585,,
grid,Grid+,2023-04-03 05:57:35,,https://etherscan.io/token/0x12b19d3e2ccc14da04fae33e63652ce469b3f2fd,GRID,0.3832255775199855,,1586,,
gridcoin,Gridcoin,2023-04-03 05:57:35,,http://www.gridresearchcorp.com/gridcoin/,GRC,0.0793699130460822,,1587,,
grimcoin,Grimcoin,2023-04-03 05:57:35,,http://grim.reaper.rocks/,GRIM,4.21403346864e-05,,1588,,
growers-international,Growers International,2023-04-03 05:57:35,,http://growersintl.com/explorer/,GRWI,0.1776841653753865,,1589,,
guaranteed-ethurance-token-extra,Guaranteed Ethurance Token Extra,2023-04-03 05:57:35,,https://etherscan.io/token/0x07a58629aaf3e1a0d07d8f43114b76bd5eee3b91,GETX,3.78513020647e-05,,1590,,
gxchain,GXChain,2023-04-03 05:57:35,,https://block.gxb.io/,GXC,0.4263088331337045,100000000.0,1591,,
hacken,Hacken,2023-04-03 05:57:35,,https://etherscan.io/token/0x9e6b2b11542f2bc52f3029077ace37e8fd838d7f,HKN,0.6916444593468276,,1592,,
halalchain,HalalChain,2023-04-03 05:57:35,,https://etherscan.io/token/0x58c69ed6cd6887c0225d1fccecc055127843c69b,HLC,0.002902010725912,,1593,,
halloween-coin,Halloween Coin,2023-04-03 05:57:35,,http://halloweencoin.thecryptochat.net/,HALLO,1.343478e-10,1500000000.0,1594,,
happycoin,Happycoin,2023-04-03 05:57:35,,https://bchain.info/HPC/,HPC,0.0031318277623258,100000000.0,1595,,
haracoin,Haracoin,2023-04-03 05:57:35,,http://harablockchain.net/,HRC,0.0004928201716779,,1596,,
harmonycoin-hmc,HarmonyCoin,2023-04-03 05:57:35,,http://138.197.18.171/,HMC,0.0087966443438914,67130000000.0,1597,,
harvest-masternode-coin,Harvest Masternode Coin,2023-04-03 05:57:35,,http://hmcexplorer.com/,HC,0.0001641101460605,10000000.0,1598,,
havven,Havven,2023-04-03 05:57:35,,https://etherscan.io/token/0xc011a72400e58ecd99ee497cf89e3775d4bd732f,HAV,4.292686509353907,,1599,,
havy,Havy,2023-04-03 05:57:35,,https://etherscan.io/token/0x7c2e5b7ec572199d3841f6a38f7d4868bd0798f1,HAVY,1.64885743685e-05,,1600,,
hdac,Hdac,2023-04-03 05:57:35,,https://explorer.as.hdactech.com/hdac-explorer/,HDAC,0.0057400544008125,2851982500.0,1601,,
healthywormcoin,HealthyWormCoin,2023-04-03 05:57:35,,https://chainz.cryptoid.info/worm/,WORM,8.20119637681e-05,,1602,,
heartbout,HeartBout,2023-04-03 05:57:35,,https://etherscan.io/token/0xe2492f8d2a2618d8709ca99b1d8d75713bd84089,HB,0.0002106329610738,,1603,,
heat-ledger,HEAT,2023-04-03 05:57:35,,https://bitcointalk.org/index.php?topic=1959885.0,HEAT,0.0085970609280562,,1604,,
helbiz,Helbiz,2023-04-03 05:57:35,,https://etherscan.io/token/0xe34e1944e776f39b9252790a0527ebda647ae668,HBZ,0.0014751686926111,,1605,,
helleniccoin,Hellenic Coin,2023-04-03 05:57:35,,http://blockexplorer.helleniccoin.gr/,HNC,0.0014646601348322,,1606,,
hellogold,HelloGold,2023-04-03 05:57:35,,https://etherscan.io/token/0xba2184520a1cc49a6159c57e61e1844e085615b6,HGT,0.0002098618297733,,1607,,
hempcoin,HempCoin,2023-04-03 05:57:35,,https://thc.ccore.online/,THC,3.001418e-10,300000000.0,1608,,
heronode,HeroNode,2023-04-03 05:57:35,,https://etherscan.io/token/0x491c9a23db85623eed455a8efdd6aba9b911c5df,HER,0.0004001950654424,,1609,,
hexx,Hexx,2023-04-03 05:57:35,,https://chainz.cryptoid.info/hxx/,HXX,0.0703532470192303,9999999.0,1610,,
hicoin,HiCoin,2023-04-03 05:57:35,,http://explorer.xhicoin.com/,XHI,0.0003182903052211,,1611,,
hi-mutual-society,Hi Mutual Society,2023-04-03 05:57:35,,https://etherscan.io/token/0xAa0bb10CEc1fa372eb3Abc17C933FC6ba863DD9E,HMC,0.0010961809913229,,1612,,
hirematch,HireMatch,2023-04-03 05:57:35,,https://etherscan.io/token/0x865e3707a580f9db89304005cddd050ade8873eb,HIRE,0.00521324803581,,1613,,
hodlcoin,HOdlcoin,2023-04-03 05:57:35,,http://hodl.amit177.cf:1781/richlist,HODL,2.685176e-09,,1614,,
hold,HOLD,2023-04-03 05:57:35,,https://etherscan.io/token/0xd6e1401a079922469e9b965cb090ea6ff64c6839,HOLD,0.0012759297759117,,1615,,
honey,Honey,2023-04-03 05:57:35,,http://node.honeycoin.info/,HONEY,0.0175342979043254,,1616,,
hoo-token,Hoo Token,2023-04-03 05:57:35,,https://etherscan.io/token/0xd241d7b5cb0ef9fc79d9e4eb9e21f5e209f52f7d,HOO,5.5172009035e-06,1000000000.0,1617,,
horizon-protocol,Horizon Protocol,2023-04-03 05:57:35,,https://bscscan.com/token/0xc0eff7749b125444953ef89682201fb8c6a917cd,HZN,0.1671300183399634,,1618,,
huncoin,Huncoin,2023-04-03 05:57:35,,http://huncoin.explorer.web.za/,HNC,8.20550730302e-05,,1619,,
huntercoin,HunterCoin,2023-04-03 05:57:35,,https://www.huntercoin.info/blockExplorer,HUC,0.0026552448516648,,1620,,
huobi-btc,Huobi BTC,2023-04-03 05:57:35,,https://etherscan.io/token/0x0316EB71485b0Ab14103307bf65a021042c6d380,HBTC,0.0002231320723095,6910.0,1621,,
huobi-pool-token,Huobi Pool Token,2023-04-03 05:57:35,,https://etherscan.io/token/0xa66daa57432024023db65477ba87d4e7f5f95213,HPT,0.0009995075997591,,1622,,
hurify,Hurify,2023-04-03 05:57:35,,https://etherscan.io/token/0xcdb7ecfd3403eef3882c65b761ef9b5054890a47,HUR,0.0002469798306107,,1623,,
husd,HUSD,2023-04-03 05:57:35,,https://etherscan.io/token/0xdf574c24545e5ffecb9a659c229253d4111d87e1,HUSD,1.0363852289423674,,1624,,
hush,Hush,2023-04-03 05:57:35,,https://explorer.myhush.org/,HUSH,0.0583858754498187,21000000.0,1625,,
hybrix,hybrix,2023-04-03 05:57:35,,https://etherscan.io/token/0x9b53e429b0badd98ef7f01f03702986c516a5715,HY,0.2755268928591016,7000000.0,1626,,
hycon,HYCON,2023-04-03 05:57:35,,https://explorer.hycon.io/,HYC,0.0001561524836811,5000000000.0,1627,,
internet-of-people,Hydraledger,2023-04-03 05:57:35,,http://mainnet.iop.cash,HYD,0.0112165688759705,,1628,,
hydro-protocol,Hydro Protocol,2023-04-03 05:57:35,,https://etherscan.io/token/0x9af839687f6c94542ac5ece2e317daae355493a1,HOT,0.0007003556755069,,1629,,
hyperion,Hyperion,2023-04-03 05:57:35,,https://etherscan.io/token/0xe99a894a69d7c2e3c92e61b64c505a6a57d2bc07,HYN,0.0005006316765434,10000000000.0,1630,,
synereo,HyperSpace,2023-04-03 05:57:35,,http://omniexplorer.info/asset/39,AMP,,,1631,,
hyperstake,HyperStake,2023-04-03 05:57:35,,http://www.presstab.pw/phpexplorer/HYP/index.php,HYP,8.20550730302e-05,,1632,,
i0coin,I0Coin,2023-04-03 05:57:35,,https://chainz.cryptoid.info/i0c/,I0C,0.0107277208846587,,1633,,
ichi,ICHI,2023-04-03 05:57:35,,https://etherscan.io/token/0x903bef1736cddf2a537176cf3c64579c3867a881,ICHI,3.693331816983111,,1634,,
iconomi,Iconomi,2023-04-03 05:57:35,,https://etherscan.io/token/ICONOMI,ICN,5.191216639097153,,1635,,
idea-chain-coin,Idea Chain Coin,2023-04-03 05:57:35,,https://etherscan.io/token/0xf8483E2d6560585C02D46bF7B3186Bf154a96166,ICH,0.0025611172182619,55000000.0,1636,,
idex-membership,IDEX Membership,2023-04-03 05:57:35,,https://etherscan.io/token/0xcc13fc627effd6e35d2d2706ea3c4d7396c610ea,IDXM,1420.0794536251203,,1637,,
idol-coin,IDOL COIN,2023-04-03 05:57:35,,https://etherscan.io/token/0x2cc114bbe7b551d62b15c465c7bdcccd9125b182,IDOL,8.21366952797e-05,,1638,,
ifoods-chain,Ifoods Chain,2023-04-03 05:57:35,,,IFOOD,0.0002615125945009,,1639,,
ignition,Ignition,2023-04-03 05:57:35,,http://explorer.ignitioncoin.org/,IC,0.048871333691392,5000000.0,1640,,
imbrex,imbrex,2023-04-03 05:57:35,,https://etherscan.io/token/0xf05a9382A4C3F29E2784502754293D88b835109C,REX,0.0018309904445353,,1641,,
incakoin,IncaKoin,2023-04-03 05:57:35,,http://www.presstab.pw/phpexplorer/NKA/index.php,NKA,1.159851419e-05,,1642,,
incent,Incent,2023-04-03 05:57:35,,http://www.wavesgo.com/,INCNT,0.020334659437452,,1643,,
indicoin,Indicoin,2023-04-03 05:57:35,,https://etherscan.io/token/0xe8c09672cfb9cfce6e2edbb01057d9fa569f97c1,INDI,0.0051450745404925,,1644,,
infinitecoin,Infinitecoin,2023-04-03 05:57:35,,https://chainz.cryptoid.info/ifc/,IFC,37.18691081227964,,1645,,
infinity-economics,Infinity Economics,2023-04-03 05:57:35,,http://www.infinity-economics.org/block/#/blocks,XIN,0.0004260641065228,,1646,,
inflationcoin,InflationCoin,2023-04-03 05:57:35,,http://inflationcoin.thecryptochat.net/,IFLT,2.7322049625e-06,,1647,,
influence-chain,Influence Chain,2023-04-03 05:57:35,,https://etherscan.io/token/0x4bffc9b4d4dcf730820a2edcad48ff5d7e0ae807,INC,0.0005135949393484,,1648,,
ink-protocol,Ink Protocol,2023-04-03 05:57:35,,https://etherscan.io/token/0xbc86727e770de68b1060c91f6bb6945c73e10388,XNK,0.0013302165270877,,1649,,
ino-coin,Ino Coin,2023-04-03 05:57:35,,https://etherscan.io/token/0xc9859fccc876e6b4b3c749c5d29ea04f48acb74f,INO,0.0084316999949494,,1650,,
insanecoin-insn,InsaneCoin,2023-04-03 05:57:35,,https://chainz.cryptoid.info/insn/,INSN,0.0035175519671791,30000000.0,1651,,
insight-chain,Insight Chain,2023-04-03 05:57:35,,https://etherscan.io/token/0x17aa18a4b64a55abed7fa543f2ba4e91f2dce482,INB,0.1332653535356034,,1652,,
insights-network,Insights Network,2023-04-03 05:57:35,,https://etherscan.io/token/0xc72fe8e3dd5bef0f9f31f259399f301272ef2a2d,INSTAR,0.0878842223839684,300000000.0,1653,,
insolar,Insolar,2023-04-03 05:57:35,,https://explorer.insolar.io/,XNS,0.0042210610736406,1000000000.0,1654,,
insureum,Insureum,2023-04-03 05:57:35,,https://scope.klaytn.com/account/0x9657fb399847d85a9c1a234ece9ca09d5c00f466?tabId=txList,ISR,0.0170007938569693,,1655,,
int-chain,INT,2023-04-03 05:57:35,,,INT,0.2981626892930972,,1656,,
intelligent-investment-chain,Intelligent Investment Chain,2023-04-03 05:57:35,,https://etherscan.io/token/0xb6f43025b29196af2dddd69b0a58afba079cd600,IIC,7.582545102e-07,,1657,,
intelligent-trading-foundation,Intelligent Trading Foundation,2023-04-03 05:57:35,,https://etherscan.io/token/0x0aef06dcccc531e581f0440059e6ffcc206039ee,ITT,0.0024660589702278,,1658,,
internationalcryptox,InternationalCryptoX,2023-04-03 05:57:35,,https://etherscan.io/token/0xa984a92731c088f1ea4d53b71a2565a399f7d8d5,INCX,1.98314072382e-05,1000000000.0,1659,,
invacio,Invacio,2023-04-03 05:57:35,,https://etherscan.io/token/0xece83617db208ad255ad4f45daf81e25137535bb,ENIX,0.001292903720853,,1660,,
investdigital,InvestDigital,2023-04-03 05:57:35,,https://github.com/investdigital,IDT,5.44400736893e-05,,1661,,
iocoin,I/O Coin,2023-04-03 05:57:35,,http://chainz.cryptoid.info/ioc/,IOC,0.0096674600434736,0.0,1662,,
ion,ION,2023-04-03 05:57:35,,https://chainz.cryptoid.info/ion/,ION,4735.547460224805,,1663,,
iot-chain,IoT Chain,2023-04-03 05:57:35,,https://etherscan.io/token/0x5e6b6d9abad9093fdc861ea1600eba1b355cd940,ITC,0.0001238112479649,,1664,,
iou,IOU,2023-04-03 05:57:35,,,IOUX,,,1665,,
iov-blockchain,IOV BlockChain,2023-04-03 05:57:35,,,IOV,0.0199920175836647,,1666,,
ipchain,IPChain,2023-04-03 05:57:35,,https://etherscan.io/token/0x622cd54deb2bb7a051515192417109bcf3fe098f,IPC,0.0296717286391531,,1667,,
ip-exchange,IP Exchange,2023-04-03 05:57:35,,https://etherscan.io/token/0x001f0aa5da15585e5b2305dbab2bac425ea71007,IPSX,0.0001913268136743,,1668,,
everipedia,IQ,2023-04-03 05:57:35,,https://bloks.io/account/everipediaiq,IQ,0.0060665,21000000000.0,1669,,
iqcash,IQ.cash,2023-04-03 05:57:35,,https://explorer.iq.cash/,IQ,0.0001098127826487,56900000.0,1670,,
iquant,iQuant,2023-04-03 05:57:35,,https://etherscan.io/token/0x51ee82641ac238bde34b9859f98f5f311d6e4954,IQT,0.0001641101460605,,1671,,
irishcoin,IrishCoin,2023-04-03 05:57:35,,http://block.irishcoin.org:2750/chain/Irishcoin,IRL,0.0006794223226951,,1672,,
iungo,Iungo,2023-04-03 05:57:35,,https://etherscan.io/token/0x24ddff6d8b8a42d835af3b440de91f3386554aa4,ING,0.0012258903830545,,1673,,
ivy,Ivy,2023-04-03 05:57:35,,https://etherscan.io/token/0xa4ea687a2a7f29cf2dc66b39c68e4411c0d00c49,IVY,0.0020571638870735,,1674,,
ixcoin,Ixcoin,2023-04-03 05:57:35,,https://chainz.cryptoid.info/ixc/,IXC,0.0281448900493754,,1675,,
ixledger,IXT,2023-04-03 05:57:35,,https://etherscan.io/token/0xfca47962d45adfdfd1ab2d972315db4ce7ccf094,IXT,0.0023186032878729,,1676,,
ize,IZE,2023-04-03 05:57:35,,https://etherscan.io/token/0x6944d3e38973C4831dA24E954fbD790c7E688bDd,IZE,0.0069408241879899,,1677,,
jesus-coin,Jesus Coin,2023-04-03 05:57:35,,https://etherscan.io/token/0xe2d82dc7da0e6f882e96846451f4fabcc8f90528,JC,2.0121132205e-06,,1678,,
jet8,JET8,2023-04-03 05:57:35,,https://etherscan.io/token/0x0d262e5dc4a06a0f1c90ce79c7a60c09dfc884e4,J8T,0.0002275061275195,,1679,,
jibrel-network,Jibrel Network,2023-04-03 05:57:35,,https://etherscan.io/token/0xa5fd1a791c4dfcaacc963d4f73c6ae5824149ea7,JNT,0.1829016040661641,,1680,,
jin-coin,Jin Coin,2023-04-03 05:57:35,,http://explorer.jin-coin.com/,JIN,8.20550730302e-05,9960595.0,1681,,
jingtum-tech,Jingtum Tech,2023-04-03 05:57:35,,http://state.jingtum.com/,SWTC,0.0001580545474164,,1682,,
joincoin,Joincoin,2023-04-03 05:57:35,,https://chainz.cryptoid.info/j/,J,0.0013853635028146,,1683,,
joulecoin,Joulecoin,2023-04-03 05:57:35,,http://chainz.cryptoid.info/xjo/,XJO,0.0059079126020941,,1684,,
jury-online-token,Jury.Online Token,2023-04-03 05:57:35,,https://etherscan.io/token/0xdb455c71c1bc2de4e80ca451184041ef32054001,JOT,0.0023321915828549,,1685,,
justliquidity,JustLiquidity,2023-04-03 05:57:35,,https://bscscan.com/address/0x32dFFc3fE8E3EF3571bF8a72c0d0015C5373f41D,JUL,2.366803698212011,1000000.0,1686,,
kanadecoin,KanadeCoin,2023-04-03 05:57:35,,https://etherscan.io/token/0x8E5610ab5E39d26828167640EA29823fe1dD5843,KNDC,2.44310433853e-05,,1687,,
karatgold-coin,Karatgold Coin,2023-04-03 05:57:35,,https://etherscan.io/token/0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a,KBC,0.0059039753569535,,1688,,
kayicoin,Kayicoin,2023-04-03 05:57:35,,https://www.blockexperts.com/kayi,KAYI,1.07214394683e-05,300000000.0,1689,,
key,KEY,2023-04-03 05:57:35,,https://etherscan.io/token/0x4cd988afbad37289baaf53c13e98e2bd46aaea8c,KEY,0.0005945154144986,,1690,,
kind-ads-token,Kind Ads Token,2023-04-03 05:57:35,,https://etherscan.io/token/0x4618519de4c304f3444ffa7f812dddc2971cc688,KIND,0.0001104451622033,,1691,,
king-dag,King DAG,2023-04-03 05:57:35,,https://etherscan.io/token/0x95e40e065afb3059dcabe4aaf404c1f92756603a,KDAG,0.2042688226209741,1000000000.0,1692,,
kiwigo,KIWIGO,2023-04-03 05:57:35,,https://bscscan.com/token/0x5d3afba1924ad748776e4ca62213bf7acf39d773,KGO,0.0241423218255792,49899890.0,1693,,
klayswap-protocol,KLAYswap Protocol,2023-04-03 05:57:35,,https://scope.klaytn.com/token/0xc6a2ad8cc6e4a7e08fc37cc5954be07d499e7654?tabId=tokenTransfer,KSP,20.98834471380387,126144000.0,1694,,
knekted,Knekted,2023-04-03 05:57:35,,https://etherscan.io/token/0x7CC62d8E80Be9bEa3947F3443aD136f50f75b505,KNT,5.7437239041e-05,,1695,,
kobocoin,Kobocoin,2023-04-03 05:57:35,,https://chainz.cryptoid.info/kobo/,KOBO,0.0006570935622372,,1696,,
kolion,Kolion,2023-04-03 05:57:35,,http://wavesgo.com/tokens/EYz8Zvs62D4d7F5ZgXHCWuzuFaZg63FYnfVQrTWQoLSK,KLN,0.7068879349789328,,1697,,
kora-network-token,Kora Network Token,2023-04-03 05:57:35,,https://etherscan.io/token/0xff5c25d2f40b47c4a37f989de933e26562ef0ac0,KNT,0.0027027970248278,,1698,,
korecoin,Kore,2023-04-03 05:57:35,,https://chainz.cryptoid.info/kore/,KORE,0.0897812364719208,12000000.0,1699,,
kubera-coin,Kubera Coin,2023-04-03 05:57:35,,https://etherscan.io/token/0xd5527579226e4ebc8864906e49d05d4458ccf47f,KBR,0.0001556235127176,,1700,,
kun,KUN,2023-04-03 05:57:35,,,KUN,4.011431326704712,,1701,,
kurrent,Kurrent,2023-04-03 05:57:35,,http://explorer.kurrentproject.com/,KURT,8.20550730302e-05,228000000.0,1702,,
kzcash,Kzcash,2023-04-03 05:57:35,,https://bitcointalk.org/index.php?topic=2312421,KZC,0.0256197844895959,18900000.0,1703,,
